Standard,Frequency(Hz),Channel BW(Hz),Data Rate/MCS Index,Frame Format,Payload Length,Power Level,# Packets Transmitted,#Packets Received,PER(%),Measurment Time(min)
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-31,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-36,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-41,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-46,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-51,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-56,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-61,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-63,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-64,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-65,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-66,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-67,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-68,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-69,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-70,200,200,0,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-71,200,199,0.5,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-72,200,199,0.5,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-73,200,193,3.5,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-74,200,171,14.5,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-75,200,115,42.5,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-76,200,24,88,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-77,200,2,99,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-78,200,0,100,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-79,200,0,100,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-80,200,0,100,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-81,200,0,100,
802.11 N MIMOOFDM,5240000000,20000000,MCS7,Mixed Format,634,-82,200,0,100,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-15,200,0,100,0.03065
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-16,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-17,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-18,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-19,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-20,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-21,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-22,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-23,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-24,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-25,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-26,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-31,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-36,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-41,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-46,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-51,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-56,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-61,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-63,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-64,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-65,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-66,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-67,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-68,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-69,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-70,200,200,0,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-71,200,198,1,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-72,200,196,2,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-73,200,188,6,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-74,200,173,13.5,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-75,200,102,49,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-76,200,28,86,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-77,200,0,100,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-78,200,0,100,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-79,200,0,100,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-80,200,0,100,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-81,200,0,100,
802.11 N MIMOOFDM,5260000000,20000000,MCS7,Mixed Format,634,-82,200,0,100,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-15,200,0,100,0.03105
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-16,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-17,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-18,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-19,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-20,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-21,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-22,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-23,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-24,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-25,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-26,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-31,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-36,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-41,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-46,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-51,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-56,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-61,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-63,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-64,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-65,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-66,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-67,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-68,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-69,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-70,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-71,200,200,0,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-72,200,198,1,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-73,200,195,2.5,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-74,200,168,16,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-75,200,116,42,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-76,200,30,85,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-77,200,0,100,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-78,200,0,100,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-79,200,0,100,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-80,200,0,100,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-81,200,0,100,
802.11 N MIMOOFDM,5280000000,20000000,MCS7,Mixed Format,634,-82,200,0,100,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-15,200,0,100,0.030683
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-16,200,199,0.5,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-17,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-18,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-19,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-20,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-21,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-22,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-23,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-24,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-25,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-26,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-31,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-36,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-41,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-46,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-51,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-56,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-61,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-63,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-64,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-65,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-66,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-67,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-68,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-69,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-70,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-71,200,200,0,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-72,200,198,1,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-73,200,194,3,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-74,200,173,13.5,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-75,200,116,42,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-76,200,29,85.5,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-77,200,0,100,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-78,200,0,100,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-79,200,0,100,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-80,200,0,100,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-81,200,0,100,
802.11 N MIMOOFDM,5300000000,20000000,MCS7,Mixed Format,634,-82,200,0,100,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-15,200,0,100,0.0307
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-16,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-17,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-18,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-19,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-20,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-21,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-22,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-23,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-24,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-25,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-26,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-31,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-36,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-41,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-46,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-51,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-56,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-61,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-63,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-64,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-65,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-66,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-67,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-68,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-69,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-70,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-71,200,200,0,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-72,200,197,1.5,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-73,200,192,4,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-74,200,169,15.5,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-75,200,117,41.5,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-76,200,31,84.5,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-77,200,1,99.5,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-78,200,0,100,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-79,200,0,100,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-80,200,0,100,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-81,200,0,100,
802.11 N MIMOOFDM,5320000000,20000000,MCS7,Mixed Format,634,-82,200,0,100,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-15,200,0,100,0.031083
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-16,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-17,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-18,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-19,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-20,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-21,200,198,1,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-22,200,199,0.5,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-23,200,199,0.5,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-24,200,198,1,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-25,200,198,1,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-26,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-31,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-36,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-41,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-46,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-51,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-56,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-61,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-63,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-64,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-65,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-66,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-67,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-68,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-69,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-70,200,200,0,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-71,200,198,1,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-72,200,196,2,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-73,200,183,8.5,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-74,200,153,23.5,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-75,200,78,61,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-76,200,11,94.5,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-77,200,0,100,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-78,200,0,100,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-79,200,0,100,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-80,200,0,100,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-81,200,0,100,
802.11 N MIMOOFDM,5500000000,20000000,MCS7,Mixed Format,634,-82,200,0,100,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-15,200,0,100,0.030433
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-16,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-17,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-18,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-19,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-20,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-21,200,199,0.5,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-22,200,199,0.5,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-23,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-24,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-25,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-26,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-31,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-36,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-41,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-46,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-51,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-56,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-61,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-63,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-64,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-65,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-66,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-67,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-68,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-69,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-70,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-71,200,200,0,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-72,200,198,1,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-73,200,185,7.5,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-74,200,159,20.5,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-75,200,73,63.5,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-76,200,11,94.5,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-77,200,1,99.5,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-78,200,0,100,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-79,200,0,100,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-80,200,0,100,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-81,200,0,100,
802.11 N MIMOOFDM,5520000000,20000000,MCS7,Mixed Format,634,-82,200,0,100,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-15,200,0,100,0.030783
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-16,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-17,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-18,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-19,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-20,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-21,200,198,1,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-22,200,199,0.5,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-23,200,199,0.5,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-24,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-25,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-26,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-31,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-36,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-41,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-46,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-51,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-56,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-61,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-63,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-64,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-65,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-66,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-67,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-68,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-69,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-70,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-71,200,200,0,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-72,200,197,1.5,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-73,200,186,7,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-74,200,150,25,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-75,200,73,63.5,
802.11 N MIMOOFDM,5540000000,20000000,MCS7,Mixed Format,634,-76,200,9,95.5,
