Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
5270000000,1,40000000,4,Mixedmode,0.065,0.034,-35.06,4.09,4.13,-5.33,-5.36,-5.29,-10.76,-10.09,-11.87,0.01,-0.05,0.36,1.55,1.51,55
5270000000,2,40000000,4,Mixedmode,0.064,0.04,-33.21,4.46,4.92,-4.31,-4.33,-4.3,-10.78,-10.15,-13.06,-0.01,-0.02,0.39,1.5,1.53,55
5270000000,4,40000000,4,Mixedmode,0.065,0.034,-33.4,10.41,10.71,1.32,1.27,1.36,-10.57,-10.57,-18.24,0,-0.06,0.41,1.53,1.43,-36
5270000000,6,40000000,4,Mixedmode,0.066,0.039,-35.03,13.38,13.93,4.48,4.33,4.57,-10.68,-11.12,-21.29,0.01,-0.05,0.43,1.56,1.52,56
5270000000,8,40000000,4,Mixedmode,0.065,0.04,-35.16,15.49,16.08,6.8,6.5,6.96,-10.69,-11.27,-23.41,0.01,-0.11,0.36,1.55,1.61,-3
5270000000,9,40000000,4,Mixedmode,0.065,0.039,-35.73,16.96,17.72,7.9,7.85,7.99,-10.69,-10.82,-24.78,0.02,-0.11,0.36,1.57,1.57,-31
5270000000,10,40000000,4,Mixedmode,0.065,0.04,-35.52,17.79,18.16,8.88,8.78,8.98,-10.68,-10.69,-25.78,0.02,-0.08,0.45,1.57,1.56,55
5270000000,12,40000000,4,Mixedmode,0.065,0.035,-35.32,20.04,20.74,10.83,10.76,10.9,-10.63,-10.42,-26.15,0.01,-0.14,0.47,1.59,1.6,57
5270000000,14,40000000,4,Mixedmode,0.067,0.04,-34.12,21.66,22.46,12.71,12.65,12.82,-10.65,-11.06,-31.78,0,-0.09,0.46,1.59,1.59,-3
5270000000,15,40000000,4,Mixedmode,0.067,0.036,-33.95,22.5,22.73,13.75,13.55,13.86,-10.76,-10.35,-29.98,0.01,-0.18,0.49,1.62,1.62,6
5310000000,1,40000000,4,Mixedmode,0.065,0.038,-34.48,2.74,3.48,-6.1,-6.14,-6.03,-10.69,-10.03,-13.02,0,0,0.37,1.49,1.48,57
5310000000,2,40000000,4,Mixedmode,0.065,0.04,-34.22,4.42,5.36,-4.35,-4.4,-4.32,-10.74,-10.99,-14.13,0.01,0.01,0.41,1.53,1.5,-36
5310000000,4,40000000,4,Mixedmode,0.066,0.034,-34.55,10.22,10.37,1.42,1.39,1.45,-10.62,-10.85,-19.47,-0.01,-0.07,0.39,1.49,1.45,55
5310000000,6,40000000,4,Mixedmode,0.066,0.041,-34.18,13.14,13.86,4.2,4.18,4.23,-10.75,-11.01,-22.06,-0.02,-0.03,0.44,1.51,1.47,55
5310000000,8,40000000,4,Mixedmode,0.067,0.036,-34.33,15.51,16.41,6.68,6.63,6.72,-10.72,-10.4,-24.88,0.02,-0.07,0.54,1.45,1.47,-36
5310000000,9,40000000,4,Mixedmode,0.064,0.04,-35.22,16.99,17.73,7.87,7.85,7.89,-10.74,-10.74,-26.06,0.01,-0.1,0.4,1.52,1.52,56
5310000000,10,40000000,4,Mixedmode,0.065,0.035,-35.24,18.11,18.47,8.83,8.8,8.85,-10.71,-10.15,-26.67,0.02,-0.11,0.44,1.53,1.53,-36
5310000000,12,40000000,4,Mixedmode,0.064,0.038,-34.49,19.57,20.93,10.74,10.59,11,-10.61,-11.05,-27.68,-0.01,-0.15,0.43,1.58,1.59,57
5310000000,14,40000000,4,Mixedmode,0.07,0.049,-33.37,21.86,22.43,12.71,12.67,12.75,-10.74,-10.41,-28.96,0,-0.1,0.54,1.59,1.6,50
5310000000,15,40000000,4,Mixedmode,0.066,0.033,-32.54,22.5,23.14,13.63,13.62,13.64,-10.75,-10.71,-31.52,0,-0.12,0.5,1.56,1.55,55
5510000000,1,40000000,4,Mixedmode,0.065,0.036,-35.14,4.29,4.82,-4.63,-4.66,-4.61,-10.65,-10.42,-13.52,-0.01,-0.12,0.44,1.56,1.56,-2
5510000000,2,40000000,4,Mixedmode,0.066,0.036,-34.86,7.02,7.74,-1.99,-2.03,-1.96,-10.68,-10.37,-15.66,-0.02,-0.11,0.48,1.6,1.63,-35
5510000000,4,40000000,4,Mixedmode,0.067,0.035,-34.75,10.81,11.01,1.93,1.9,1.96,-10.59,-11.75,-19.21,0,0.05,0.4,1.61,1.61,55
5510000000,6,40000000,4,Mixedmode,0.064,0.034,-35.7,13.85,14.43,4.75,4.67,4.81,-10.72,-10.6,-22.12,0,-0.01,0.54,1.6,1.6,-36
5510000000,8,40000000,4,Mixedmode,0.066,0.041,-35.91,16.09,16.47,6.84,6.76,6.95,-10.75,-11.22,-24.52,0.01,0,0.45,1.58,1.49,3
5510000000,9,40000000,4,Mixedmode,0.067,0.04,-35.37,17.05,18.63,7.92,7.86,7.98,-10.66,-10.69,-25.25,-0.01,-0.09,0.42,1.63,1.64,56
5510000000,10,40000000,4,Mixedmode,0.066,0.034,-34.84,18.22,19.11,8.93,8.83,9.04,-10.74,-11.18,-26.32,0,-0.06,0.51,1.61,1.64,57
5510000000,12,40000000,4,Mixedmode,0.065,0.041,-34.26,19.78,20.44,10.69,10.64,10.71,-10.61,-11.76,-27.95,-0.02,-0.12,0.41,1.59,1.57,6
5510000000,14,40000000,4,Mixedmode,0.065,0.035,-34.09,21.81,22.62,12.66,12.66,12.67,-10.79,-11.38,-29.23,0,0.07,0.42,1.62,1.62,2
5510000000,15,40000000,4,Mixedmode,0.066,0.04,-32.8,22.61,22.74,13.57,13.56,13.57,-10.82,-11.55,-30.73,0,-0.01,0.45,1.57,1.53,55
5500000000,1,40000000,4,Mixedmode,0.067,0.04,-0.11,3.94,4.47,-5.09,-5.13,-5.06,-10.7,47.69,-41.4,-14.84,10,115.37,-54.64,-64.6,-35
5500000000,2,40000000,4,Mixedmode,0.067,0.041,-2.13,6.12,7.01,-2.53,-2.56,-2.5,-10.75,62.06,-42.56,-11.53,49.52,195.94,-52.99,-53.04,31
5500000000,4,40000000,4,Mixedmode,0.067,0.042,0.07,10.35,11.05,1.4,1.38,1.44,-10.69,35.31,-45.1,-14.41,52.43,156.46,-54.3,-51.84,-31
5500000000,6,40000000,4,Mixedmode,0.066,0.041,-0.29,13.52,13.9,4.08,4.07,4.08,-10.64,-25.79,-46.26,-8.03,114.84,231.69,-55.77,-54.32,-27
5500000000,8,40000000,4,Mixedmode,0.065,0.042,3.91,15.73,16.21,6.22,6.21,6.23,-10.76,16.35,-44.67,-12.23,-64.59,351.49,-61.12,-66.78,-27
5500000000,9,40000000,4,Mixedmode,0.065,0.041,-1.05,17.15,17.68,7.41,7.37,7.46,-10.73,-45.93,-46.36,-10.7,30.88,185.14,-54.26,-60.12,-33
5500000000,10,40000000,4,Mixedmode,0.066,0.034,-3.14,17.89,18.31,8.44,8.4,8.5,-10.76,-122.76,-45.62,-12.3,130.8,327.65,-51.43,-50.29,-37
5500000000,12,40000000,4,Mixedmode,0.065,0.041,-1.83,19.22,20.12,10.16,10.14,10.17,-10.72,-2.27,-47.81,-4.81,27.48,196.71,-50.63,-58.52,-47
5500000000,14,40000000,4,Mixedmode,0.066,0.043,-4.21,21.63,22.14,12.06,12.02,12.09,-10.73,-134.75,-48.47,-5.66,161.5,165.68,-46,-44.34,-41
5500000000,15,40000000,4,Mixedmode,0.066,0.04,-2.92,22.11,22.87,12.99,12.98,13,-10.75,-72.03,-47.84,-9.55,52.77,150.84,-48.02,-51.76,-40
5590000000,1,40000000,4,Mixedmode,0.064,0.042,-35.15,4.55,4.95,-4.54,-4.57,-4.5,-10.66,-10.1,-12.5,-0.02,-0.01,0.37,1.58,1.62,-3
5590000000,2,40000000,4,Mixedmode,0.065,0.048,-33.95,7.29,8.57,-1.93,-1.97,-1.89,-10.69,-11.35,-14.95,-0.01,0.1,0.47,1.58,1.55,-2
5590000000,4,40000000,4,Mixedmode,0.066,0.033,-34.81,10.85,12.22,1.95,1.94,1.96,-10.77,-10.69,-18.92,-0.03,0.09,0.45,1.6,1.59,56
5590000000,6,40000000,4,Mixedmode,0.064,0.032,-35.24,13.24,14.21,4.37,4.31,4.41,-10.74,-11.66,-20.31,-0.01,-0.04,0.39,1.55,1.53,3
5590000000,8,40000000,4,Mixedmode,0.066,0.04,-34.35,15.71,16.22,6.62,6.55,6.68,-10.8,-11.26,-23.07,-0.01,-0.05,0.43,1.58,1.63,2
5590000000,9,40000000,4,Mixedmode,0.067,0.035,-35.13,16.73,18.32,7.7,7.62,7.8,-10.7,-9.99,-22.64,0,0.14,0.41,1.66,1.68,35
5590000000,10,40000000,4,Mixedmode,0.065,0.04,-36.31,18.01,19.32,8.63,8.57,8.67,-10.7,-10.81,-24.62,-0.01,-0.06,0.44,1.66,1.67,2
5590000000,12,40000000,4,Mixedmode,0.066,0.035,-33.57,19.86,20.57,10.53,10.49,10.57,-10.73,-11.27,-24.97,-0.02,0.09,0.42,1.58,1.66,-6
5590000000,14,40000000,4,Mixedmode,0.065,0.04,-33.73,21.49,22.13,12.44,12.42,12.48,-10.67,-10.74,-25.4,-0.01,0.05,0.44,1.58,1.51,-5
5590000000,15,40000000,4,Mixedmode,0.066,0.034,-32.61,22.59,23.23,13.43,13.42,13.44,-10.73,-10.3,-27.23,-0.01,-0.12,0.46,1.6,1.63,-5
5630000000,1,40000000,4,Mixedmode,0.066,0.041,-34.19,4.3,5.39,-4.41,-4.44,-4.38,-10.73,-10.75,-12.37,-0.01,0,0.43,1.55,1.6,3
5630000000,2,40000000,4,Mixedmode,0.066,0.04,-35.06,7.04,7.25,-1.97,-2.01,-1.93,-10.73,-10.73,-14.74,-0.01,-0.02,0.44,1.58,1.64,-4
5630000000,4,40000000,4,Mixedmode,0.066,0.033,-35.08,10.87,11.93,2.07,2.04,2.12,-10.69,-10.81,-19.13,-0.01,0.06,0.41,1.6,1.59,-3
5630000000,6,40000000,4,Mixedmode,0.065,0.042,-35.54,14.12,14.35,4.8,4.78,4.82,-10.7,-11.68,-21.16,0,-0.01,0.53,1.61,1.59,3
5630000000,8,40000000,4,Mixedmode,0.067,0.035,-36.53,16.07,16.72,6.9,6.88,6.92,-10.75,-11.47,-23.31,0.01,-0.02,0.56,1.63,1.64,7
5630000000,9,40000000,4,Mixedmode,0.066,0.04,-34.58,17.64,19.17,8.08,8.03,8.12,-10.69,-11.12,-22.75,0.01,0.01,0.45,1.6,1.6,-5
5630000000,10,40000000,4,Mixedmode,0.065,0.033,-34.65,17.91,19.08,9,8.96,9.04,-10.78,-11.13,-25.24,0,0.05,0.46,1.57,1.64,4
5630000000,12,40000000,4,Mixedmode,0.065,0.039,-33.62,20.42,21.26,10.82,10.78,10.85,-10.76,-11.18,-26.94,0,-0.01,0.41,1.56,1.58,-5
5630000000,14,40000000,4,Mixedmode,0.066,0.034,-33.52,21.76,23.47,12.79,12.75,12.85,-10.79,-11.51,-26.49,0,-0.1,0.44,1.62,1.63,6
5630000000,15,40000000,4,Mixedmode,0.066,0.04,-32.41,22.84,23.52,13.72,13.69,13.78,-10.84,-10.61,-28.91,-0.01,0.06,0.52,1.58,1.61,6
5670000000,1,40000000,4,Mixedmode,0.066,0.039,-34.23,4.43,5.73,-4.35,-4.4,-4.3,-10.79,-9.91,-13.18,-0.02,0.06,0.45,1.58,1.58,-31
5670000000,2,40000000,4,Mixedmode,0.065,0.034,-34.49,7.36,7.91,-1.41,-1.42,-1.39,-10.72,-11.07,-16.11,-0.04,0.04,0.44,1.56,1.61,-4
5670000000,4,40000000,4,Mixedmode,0.065,0.039,-34.2,11.51,11.62,2.23,2.2,2.27,-10.65,-10.51,-19.75,0.01,0.03,0.46,1.56,1.52,-6
5670000000,6,40000000,4,Mixedmode,0.067,0.035,-34.36,14.04,14.33,4.91,4.89,4.96,-10.76,-10.31,-22.17,-0.02,0.06,0.48,1.57,1.6,-4
5670000000,8,40000000,4,Mixedmode,0.065,0.041,-34.9,16.17,16.36,7.07,6.97,7.15,-10.8,-11.03,-23.86,0,0.03,0.53,1.57,1.57,35
5670000000,9,40000000,4,Mixedmode,0.066,0.034,-34.74,17.04,17.44,8.14,8.11,8.18,-10.7,-10.99,-24.97,0,-0.05,0.45,1.57,1.56,34
5670000000,10,40000000,4,Mixedmode,0.064,0.04,-34.97,18.17,18.62,9.22,9.17,9.25,-10.67,-10.79,-26.91,-0.01,0,0.5,1.56,1.61,6
5670000000,12,40000000,4,Mixedmode,0.066,0.039,-34.18,20.32,20.49,11.09,11.03,11.14,-10.74,-10.92,-29.61,-0.01,0,0.5,1.53,1.62,35
5670000000,14,40000000,4,Mixedmode,0.066,0.041,-32.64,22.22,23.27,13,12.96,13.02,-10.7,-11.79,-30.13,0,-0.06,0.43,1.53,1.5,-5
5670000000,15,40000000,4,Mixedmode,0.066,0.04,-32.5,22.6,23.27,13.84,13.71,13.93,-10.83,-11.27,-32.53,-0.02,-0.05,0.48,1.52,1.48,35
5755000000,1,40000000,4,Mixedmode,0.065,0.033,-33.25,7.73,8.04,-0.97,-1.15,-0.87,-10.77,-11.34,-17.26,0,0.03,0.48,1.52,1.6,37
5755000000,2,40000000,4,Mixedmode,0.064,0.039,-34.5,9.6,9.83,0.69,0.68,0.71,-10.82,-10.14,-18.99,-0.01,-0.04,0.54,1.53,1.58,33
5755000000,4,40000000,4,Mixedmode,0.066,0.035,-33.78,11.8,13.37,3.16,2.93,3.61,-10.81,-10.93,-21.21,0,-0.05,0.57,1.52,1.48,33
5755000000,6,40000000,4,Mixedmode,0.065,0.041,-34.33,14.26,15.74,5.32,5.26,5.36,-10.7,-11,-22.91,-0.02,0,0.43,1.53,1.48,34
5755000000,8,40000000,4,Mixedmode,0.066,0.034,-35.2,16.1,16.49,7.24,7.22,7.25,-10.7,-11.06,-25.54,-0.01,-0.01,0.48,1.54,1.53,42
5755000000,9,40000000,4,Mixedmode,0.064,0.04,-35,17.28,18.2,8.16,8.13,8.2,-10.74,-10.46,-26.12,0.01,0,0.45,1.52,1.56,33
5755000000,10,40000000,4,Mixedmode,0.067,0.041,-36.13,17.93,18.31,9.07,8.96,9.15,-10.78,-10.85,-27.28,0,-0.08,0.43,1.53,1.49,-56
5755000000,12,40000000,4,Mixedmode,0.067,0.035,-34.89,19.7,20.31,10.8,10.57,11.11,-10.73,-10.78,-28.58,-0.01,0,0.47,1.56,1.55,-56
5755000000,14,40000000,4,Mixedmode,0.065,0.041,-33.77,22.07,22.46,12.69,12.68,12.71,-10.68,-10.94,-31.42,0,-0.01,0.43,1.55,1.58,-53
5755000000,15,40000000,4,Mixedmode,0.066,0.035,-33.37,22.71,23.03,13.7,13.66,13.74,-10.76,-11.03,-31.73,0,-0.1,0.52,1.5,1.54,-54
5795000000,1,40000000,4,Mixedmode,0.064,0.04,-34.41,7.65,9.36,-1.21,-1.36,-1.08,-10.76,-10.95,-17.13,-0.01,-0.13,0.49,1.63,1.68,-2
5795000000,2,40000000,4,Mixedmode,0.066,0.035,-34.98,9.68,10.06,0.69,0.68,0.72,-10.77,-10.84,-18.92,-0.01,-0.07,0.54,1.57,1.58,-5
5795000000,4,40000000,4,Mixedmode,0.066,0.04,-35.66,12.07,13.15,3.19,3.14,3.24,-10.76,-10.69,-20.92,-0.01,-0.08,0.51,1.61,1.66,33
5795000000,6,40000000,4,Mixedmode,0.065,0.034,-34.88,14.13,14.43,5.1,5.05,5.14,-10.61,-10.51,-22.63,0.01,-0.04,0.53,1.63,1.63,-9
5795000000,8,40000000,4,Mixedmode,0.065,0.04,-35.22,16.22,16.53,7.17,7.15,7.19,-10.72,-10.66,-24.62,-0.01,-0.06,0.45,1.6,1.59,-57
5795000000,9,40000000,4,Mixedmode,0.067,0.04,-33.77,16.9,17.67,8.02,8,8.04,-10.73,-10.24,-25.56,0,-0.06,0.48,1.58,1.55,-2
5795000000,10,40000000,4,Mixedmode,0.067,0.034,-34.88,18.03,18.26,8.96,8.91,9.04,-10.65,-11.06,-26.36,0,-0.12,0.53,1.58,1.64,40
5795000000,12,40000000,4,Mixedmode,0.065,0.04,-34.69,19.76,20,10.7,10.65,10.78,-10.84,-10.94,-27.86,0,-0.06,0.59,1.57,1.63,-5
5795000000,14,40000000,4,Mixedmode,0.066,0.034,-34.09,21.61,21.8,12.69,12.6,12.77,-10.75,-11.29,-29.37,0,-0.1,0.59,1.55,1.51,-56
5795000000,15,40000000,4,Mixedmode,0.064,0.039,-33.24,22.58,23.18,13.57,13.54,13.6,-10.72,-10.86,-30.13,-0.01,-0.06,0.52,1.6,1.6,35
5190000000,1,40000000,7,Mixedmode,0.066,0.035,-34.97,3.52,4,-5.47,-5.5,-5.44,-10.75,-11.21,-11.65,0.01,0.06,0.39,1.51,1.55,54
5190000000,2,40000000,7,Mixedmode,0.064,0.041,-35.35,5.17,5.61,-4.05,-4.1,-3.99,-10.74,-10.47,-12.71,-0.01,0.04,0.42,1.54,1.5,55
5190000000,4,40000000,7,Mixedmode,0.065,0.04,-34.46,10.75,11.04,1.52,1.52,1.52,-10.81,-10.33,-18.61,0.02,-0.06,0.3,1.56,1.57,-36
5190000000,6,40000000,7,Mixedmode,0.066,0.04,-35.09,13.87,14.11,4.45,4.45,4.46,-10.74,-10.74,-20.47,0.02,-0.02,0.34,1.56,1.61,-34
5190000000,8,40000000,7,Mixedmode,0.064,0.038,-34.84,16.62,16.89,6.96,6.95,6.98,-10.76,-10.92,-23.25,0.02,-0.12,0.35,1.54,1.48,55
5190000000,9,40000000,7,Mixedmode,0.066,0.035,-34.78,17.94,18.03,8.1,8.02,8.17,-10.74,-10.16,-24.24,0.01,-0.09,0.41,1.6,1.61,56
5190000000,10,40000000,7,Mixedmode,0.064,0.04,-35.25,18.65,18.94,9.09,9.06,9.12,-10.77,-10.75,-27.37,0.03,-0.08,0.41,1.56,1.59,-33
5190000000,12,40000000,7,Mixedmode,0.065,0.035,-35.31,20.35,20.97,10.99,10.93,11.1,-10.69,-11.36,-26.04,0.03,-0.13,0.48,1.6,1.55,56
5190000000,14,40000000,7,Mixedmode,0.064,0.039,-33.91,22.65,22.84,12.93,12.92,12.93,-10.82,-10.94,-28.94,0.02,-0.18,0.49,1.57,1.64,55
5190000000,15,40000000,7,Mixedmode,0.066,0.035,-33.69,23.07,23.41,13.88,13.88,13.88,-10.68,-10.36,-30.47,0.03,-0.14,0.51,1.58,1.57,7
5230000000,1,40000000,7,Mixedmode,0.064,0.04,-34.51,3.89,4.02,-5.68,-5.68,-5.67,-10.74,-10.95,-11.59,-0.01,0.03,0.42,1.55,1.58,-38
5230000000,2,40000000,7,Mixedmode,0.065,0.034,-34.83,4.93,5.47,-4.06,-4.1,-4.02,-10.68,-10.7,-13.12,-0.01,0.05,0.49,1.59,1.62,-37
5230000000,4,40000000,7,Mixedmode,0.063,0.04,-35.05,10.8,11.08,1.56,1.52,1.59,-10.8,-10.4,-18.52,-0.01,-0.04,0.45,1.58,1.59,-2
5230000000,6,40000000,7,Mixedmode,0.066,0.041,-35.52,13.88,14.05,4.4,4.34,4.43,-10.63,-10.81,-20.7,0,0.01,0.48,1.59,1.58,-36
5230000000,8,40000000,7,Mixedmode,0.066,0.04,-36.1,16.25,16.72,6.93,6.92,6.95,-10.7,-10.37,-23.31,0.01,0.05,0.43,1.58,1.62,-36
5230000000,9,40000000,7,Mixedmode,0.064,0.039,-35.65,17.69,18.03,8.06,8.03,8.1,-10.7,-10.71,-24.45,0,-0.1,0.44,1.61,1.58,-33
5230000000,10,40000000,7,Mixedmode,0.065,0.033,-35.05,18.91,19.26,9.11,8.97,9.18,-10.77,-10.25,-25.25,0.02,-0.06,0.41,1.61,1.58,3
5230000000,12,40000000,7,Mixedmode,0.066,0.04,-33.42,20.6,21.16,10.98,10.84,11.2,-10.83,-11.26,-25.84,0.01,-0.12,0.4,1.57,1.59,57
5230000000,14,40000000,7,Mixedmode,0.066,0.034,-33.97,22.41,22.69,12.92,12.86,12.99,-10.76,-11.39,-28.77,0.02,-0.27,0.41,1.62,1.61,56
5230000000,15,40000000,7,Mixedmode,0.064,0.04,-33.34,22.84,23.86,13.79,13.67,14,-10.73,-10.46,-29.26,0.01,-0.16,0.47,1.54,1.49,-6
5270000000,1,40000000,7,Mixedmode,0.065,0.034,-34.67,3.6,4.72,-5.41,-5.44,-5.35,-10.78,-10.8,-11.99,-0.01,0.02,0.5,1.56,1.59,54
5270000000,2,40000000,7,Mixedmode,0.066,0.04,-35.32,5.45,5.69,-3.63,-3.63,-3.63,-10.78,-10.6,-13.61,-0.01,0.01,0.39,1.54,1.56,56
5270000000,4,40000000,7,Mixedmode,0.066,0.035,-34.94,10.58,11.12,1.6,1.36,1.77,-10.76,-10.66,-18.62,0,-0.03,0.45,1.56,1.59,-2
5270000000,6,40000000,7,Mixedmode,0.065,0.038,-36,13.44,14.59,4.18,4.07,4.38,-10.71,-10.7,-21.26,-0.01,-0.03,0.39,1.6,1.63,56
5270000000,8,40000000,7,Mixedmode,0.064,0.04,-35.28,16.22,17.19,6.88,6.76,7,-10.66,-10.32,-23.12,0.02,-0.17,0.42,1.59,1.58,55
5270000000,9,40000000,7,Mixedmode,0.065,0.034,-33.97,17.46,17.68,7.91,7.85,7.97,-10.68,-10.68,-24.41,0,-0.13,0.49,1.56,1.62,58
5270000000,10,40000000,7,Mixedmode,0.065,0.04,-34.07,18.51,18.68,8.83,8.75,8.91,-10.73,-10.49,-27.43,0.01,-0.09,0.48,1.5,1.43,-6
5270000000,12,40000000,7,Mixedmode,0.066,0.034,-35.05,20.45,20.85,10.9,10.88,10.91,-10.77,-10.56,-27.68,0.01,-0.1,0.4,1.58,1.52,6
5270000000,14,40000000,7,Mixedmode,0.064,0.04,-33.82,22.35,22.53,12.79,12.78,12.81,-10.8,-10.75,-31.98,-0.01,-0.09,0.48,1.61,1.62,-6
5270000000,15,40000000,7,Mixedmode,0.066,0.034,-33.6,22.94,23.49,13.63,13.51,13.87,-10.67,-11.33,-30.54,0.02,-0.14,0.37,1.59,1.59,5
5310000000,1,40000000,7,Mixedmode,0.065,0.041,-33.89,3.35,3.77,-6.03,-6.04,-6.01,-10.76,-10.5,-12.84,0,-0.06,0.45,1.47,1.54,56
5310000000,2,40000000,7,Mixedmode,0.066,0.04,-33.53,4.68,5.12,-4.38,-4.44,-4.35,-10.74,-10.81,-14.58,0,0.02,0.44,1.47,1.48,54
5310000000,4,40000000,7,Mixedmode,0.065,0.034,-34.07,10.69,10.93,1.29,1.08,1.44,-10.72,-10.86,-19.35,0.01,-0.03,0.41,1.5,1.48,55
5310000000,6,40000000,7,Mixedmode,0.064,0.041,-34.65,13.42,13.8,4.18,4.17,4.2,-10.75,-11.23,-22.15,0.02,-0.05,0.38,1.54,1.54,56
5310000000,8,40000000,7,Mixedmode,0.065,0.034,-34.38,16.37,17.5,6.71,6.65,6.74,-10.66,-10.48,-25.16,0,-0.04,0.46,1.45,1.32,55
5310000000,9,40000000,7,Mixedmode,0.066,0.04,-35.03,17.07,17.57,7.8,7.78,7.82,-10.85,-10.53,-26.02,0.01,-0.09,0.47,1.53,1.51,55
5310000000,10,40000000,7,Mixedmode,0.065,0.034,-34.81,18.29,18.71,8.81,8.8,8.81,-10.72,-11.04,-26.81,0.02,0.01,0.42,1.56,1.55,57
5310000000,12,40000000,7,Mixedmode,0.064,0.04,-33.45,20.33,20.55,10.67,10.48,10.96,-10.83,-10.86,-25.94,0.03,-0.15,0.49,1.55,1.47,55
5310000000,14,40000000,7,Mixedmode,0.066,0.034,-34.16,22.35,22.43,12.72,12.7,12.76,-10.74,-11.03,-27.93,0,-0.13,0.42,1.53,1.46,57
5310000000,15,40000000,7,Mixedmode,0.065,0.04,-32.62,22.88,23.31,13.55,13.52,13.58,-10.82,-10.36,-32.81,0.02,-0.11,0.54,1.53,1.51,57
5510000000,1,40000000,7,Mixedmode,0.065,0.04,-34.85,4.72,5.11,-4.6,-4.64,-4.58,-10.75,-11.2,-12.95,-0.01,0.07,0.45,1.57,1.55,-3
5510000000,2,40000000,7,Mixedmode,0.066,0.034,-35.22,7.16,7.53,-1.82,-1.89,-1.78,-10.67,-11.28,-15.51,0,-0.08,0.39,1.6,1.56,-31
5510000000,4,40000000,7,Mixedmode,0.065,0.037,-34.79,11.12,11.59,1.98,1.98,1.98,-10.81,-12.17,-19.39,0.01,0.02,0.47,1.59,1.61,9
5510000000,6,40000000,7,Mixedmode,0.066,0.035,-35.38,14.15,14.84,4.75,4.72,4.77,-10.8,-11.29,-20.8,0.01,-0.07,0.5,1.6,1.59,56
5510000000,8,40000000,7,Mixedmode,0.064,0.039,-35.57,17.12,17.85,6.78,6.78,6.78,-10.69,-11.01,-23.28,0,-0.06,0.46,1.6,1.63,-6
5510000000,9,40000000,7,Mixedmode,0.065,0.034,-36.33,17.59,17.72,7.88,7.84,7.91,-10.73,-11.09,-24.57,0.01,-0.03,0.49,1.62,1.59,-6
5510000000,10,40000000,7,Mixedmode,0.066,0.04,-35.93,18.46,18.77,8.89,8.85,8.95,-10.73,-11.12,-25.57,0,0.02,0.36,1.62,1.6,54
5510000000,12,40000000,7,Mixedmode,0.067,0.036,-33.89,20.18,20.56,10.78,10.75,10.82,-10.76,-10.77,-27.9,0,-0.09,0.5,1.57,1.58,6
5510000000,14,40000000,7,Mixedmode,0.065,0.04,-33.13,22.05,22.57,12.67,12.63,12.69,-10.82,-10.34,-28.68,-0.01,0.05,0.39,1.56,1.48,-5
5510000000,15,40000000,7,Mixedmode,0.067,0.039,-33.97,23.18,23.3,13.56,13.5,13.59,-10.68,-10.26,-30.28,0,-0.05,0.44,1.59,1.56,55
5500000000,1,40000000,7,Mixedmode,0.066,0.039,-2.73,3.99,5.31,-5.15,-5.21,-5.08,-10.74,-50.06,-41.15,-11.37,-45.61,319.02,-53.86,-55.94,-47
5500000000,2,40000000,7,Mixedmode,0.065,0.039,-0.48,6.43,6.6,-2.4,-2.4,-2.39,-10.85,25.9,-43.16,-12.73,86.86,447.88,-55.66,-55.43,-28
5500000000,4,40000000,7,Mixedmode,0.068,0.035,3.16,10.36,11.78,1.48,1.47,1.48,-10.78,-144.13,-45.44,-10.26,-37.1,347.43,-56.51,-51.08,-41
5500000000,6,40000000,7,Mixedmode,0.066,0.039,0.11,12.89,13.44,4.23,4.22,4.24,-10.73,-3.29,-45.19,-9.61,17.91,959.05,-59.35,-55.18,-31
5500000000,8,40000000,7,Mixedmode,0.065,0.033,-3.48,15.09,15.19,6.22,6.21,6.26,-10.74,-17.33,-45.94,-9.61,-52.69,358.27,-55.52,-55.47,-30
5500000000,9,40000000,7,Mixedmode,0.065,0.039,-3.72,16.57,17.81,7.31,7.29,7.32,-10.79,223.33,-45.95,-13.61,-32.54,138.67,-50.93,-46.88,-38
5500000000,10,40000000,7,Mixedmode,0.066,0.035,-2.41,17.75,18.12,8.42,8.38,8.45,-10.76,99.68,-44.73,-7.53,57.2,320.84,-55.48,-55.47,-36
5500000000,12,40000000,7,Mixedmode,0.067,0.04,-4.98,19.56,20.11,10.19,10.08,10.26,-10.8,79.64,-49.26,-7.62,160.25,461.52,-47.35,-45.95,-41
5500000000,14,40000000,7,Mixedmode,0.066,0.04,-6.06,20.98,22.22,12.07,12.05,12.1,-10.75,38.94,-54.56,-9.51,58.81,173.34,-45.75,-49.29,-31
5500000000,15,40000000,7,Mixedmode,0.065,0.034,-5.98,21.79,22.09,13.02,13.01,13.03,-10.82,-57.19,-53.99,-7.38,-56.03,240.59,-44.96,-42.48,-48
