Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
5745000000.000000,6.000000,20000000.000000,4,Mixedmode,0.065000,0.028000,-34.630000,6.640000,7.480000,-2.820000,-2.850000,-2.800000,-10.240000,-8.230000,-23.410000,-0.020000,-0.040000,0.430000,1.290000,1.250000,-26.000000
5745000000.000000,8.000000,20000000.000000,4,Mixedmode,0.065000,0.023000,-34.980000,7.670000,9.000000,-0.800000,-0.840000,-0.760000,-10.230000,-11.950000,-25.240000,-0.060000,0.090000,0.430000,1.250000,1.290000,-26.000000
5745000000.000000,9.000000,20000000.000000,4,Mixedmode,0.063000,0.026000,-34.940000,8.930000,9.550000,0.150000,0.080000,0.220000,-10.330000,-7.390000,-26.790000,-0.050000,0.010000,0.640000,1.270000,1.270000,-26.000000
5745000000.000000,10.000000,20000000.000000,4,Mixedmode,0.065000,0.022000,-34.310000,9.980000,10.610000,1.110000,1.020000,1.230000,-10.310000,-11.690000,-28.260000,0.030000,-0.040000,0.560000,1.230000,1.210000,-26.000000
5745000000.000000,12.000000,20000000.000000,4,Mixedmode,0.063000,0.027000,-34.490000,11.040000,12.680000,3.070000,3.000000,3.120000,-10.310000,-12.060000,-29.040000,0.020000,-0.040000,0.450000,1.220000,1.150000,-26.000000
5745000000.000000,14.000000,20000000.000000,4,Mixedmode,0.064000,0.022000,-33.440000,13.390000,14.290000,5.020000,4.990000,5.070000,-10.200000,-9.510000,-31.110000,0.060000,0.030000,0.560000,1.230000,1.210000,-26.000000
5745000000.000000,15.000000,20000000.000000,4,Mixedmode,0.065000,0.028000,-32.840000,14.020000,14.190000,6.030000,5.980000,6.080000,-10.190000,-10.650000,-30.530000,-0.050000,0.040000,0.410000,1.170000,1.180000,-26.000000
5765000000.000000,1.000000,20000000.000000,4,Mixedmode,0.063000,0.020000,-33.580000,-1.830000,-0.700000,-9.570000,-9.650000,-9.430000,-10.330000,-10.030000,-17.750000,-0.050000,-0.060000,0.440000,1.310000,1.300000,-25.000000
5765000000.000000,2.000000,20000000.000000,4,Mixedmode,0.064000,0.027000,-34.760000,-0.170000,1.710000,-7.750000,-7.800000,-7.730000,-10.250000,-14.470000,-18.660000,-0.080000,-0.010000,0.440000,1.310000,1.300000,-26.000000
5765000000.000000,4.000000,20000000.000000,4,Mixedmode,0.064000,0.026000,-34.410000,3.640000,4.780000,-5.110000,-5.220000,-4.910000,-10.250000,-10.440000,-22.330000,-0.010000,-0.100000,0.500000,1.320000,1.330000,-25.000000
5765000000.000000,6.000000,20000000.000000,4,Mixedmode,0.064000,0.026000,-34.870000,5.340000,7.010000,-2.850000,-2.880000,-2.830000,-10.320000,-8.400000,-23.380000,0.030000,0.020000,0.420000,1.290000,1.320000,-26.000000
5765000000.000000,8.000000,20000000.000000,4,Mixedmode,0.065000,0.022000,-36.190000,7.380000,8.220000,-0.910000,-1.040000,-0.810000,-10.260000,-10.370000,-26.460000,-0.050000,0.080000,0.450000,1.260000,1.290000,-27.000000
5765000000.000000,9.000000,20000000.000000,4,Mixedmode,0.063000,0.025000,-34.410000,8.990000,9.140000,0.170000,0.140000,0.190000,-10.190000,-12.730000,-25.800000,-0.050000,0.030000,0.420000,1.220000,1.150000,-25.000000
5765000000.000000,10.000000,20000000.000000,4,Mixedmode,0.064000,0.022000,-34.800000,9.450000,9.800000,1.130000,1.080000,1.150000,-10.280000,-4.970000,-28.110000,-0.010000,-0.110000,0.450000,1.260000,1.250000,-27.000000
5765000000.000000,12.000000,20000000.000000,4,Mixedmode,0.064000,0.027000,-35.440000,12.570000,13.330000,3.060000,3.020000,3.100000,-10.350000,-11.430000,-29.880000,0.000000,-0.050000,0.590000,1.240000,1.250000,-26.000000
5765000000.000000,14.000000,20000000.000000,4,Mixedmode,0.064000,0.022000,-33.450000,13.700000,13.930000,5.030000,4.950000,5.100000,-10.310000,-9.930000,-31.350000,0.030000,0.060000,0.580000,1.200000,1.160000,-26.000000
5765000000.000000,15.000000,20000000.000000,4,Mixedmode,0.074000,0.027000,-32.560000,14.040000,14.190000,5.970000,5.930000,5.990000,-10.180000,-9.170000,-32.210000,-0.060000,0.100000,0.550000,1.230000,1.230000,-27.000000
5785000000.000000,1.000000,20000000.000000,4,Mixedmode,0.065000,0.021000,-34.000000,-1.310000,-0.490000,-9.680000,-9.720000,-9.650000,-10.330000,-6.840000,-17.220000,0.010000,-0.120000,0.530000,1.310000,1.290000,27.000000
5785000000.000000,2.000000,20000000.000000,4,Mixedmode,0.063000,0.022000,-33.440000,0.520000,0.890000,-7.800000,-7.840000,-7.730000,-10.090000,-7.480000,-18.750000,-0.110000,-0.060000,0.430000,1.270000,1.230000,-25.000000
5785000000.000000,4.000000,20000000.000000,4,Mixedmode,0.065000,0.026000,-35.080000,2.920000,4.730000,-4.960000,-5.150000,-4.840000,-10.210000,-10.300000,-22.200000,-0.010000,-0.020000,0.540000,1.300000,1.310000,-26.000000
5785000000.000000,6.000000,20000000.000000,4,Mixedmode,0.066000,0.025000,-35.170000,4.890000,6.020000,-2.970000,-3.060000,-2.850000,-10.280000,-9.470000,-25.000000,-0.030000,-0.110000,0.490000,1.280000,1.280000,-26.000000
5785000000.000000,8.000000,20000000.000000,4,Mixedmode,0.065000,0.024000,-35.590000,7.860000,8.240000,-0.820000,-0.850000,-0.800000,-10.250000,-9.530000,-26.030000,-0.020000,-0.030000,0.560000,1.240000,1.270000,-27.000000
5785000000.000000,9.000000,20000000.000000,4,Mixedmode,0.064000,0.027000,-34.160000,8.280000,8.880000,0.000000,-0.020000,0.020000,-10.230000,-8.810000,-26.850000,-0.060000,-0.060000,0.430000,1.210000,1.180000,27.000000
5785000000.000000,10.000000,20000000.000000,4,Mixedmode,0.065000,0.026000,-34.270000,9.560000,10.290000,1.080000,1.020000,1.130000,-10.280000,-9.830000,-27.710000,0.010000,-0.040000,0.440000,1.270000,1.260000,-26.000000
5785000000.000000,12.000000,20000000.000000,4,Mixedmode,0.065000,0.024000,-33.700000,11.230000,13.280000,2.940000,2.860000,3.080000,-10.300000,-11.650000,-29.450000,0.000000,-0.010000,0.550000,1.190000,1.200000,-27.000000
5785000000.000000,14.000000,20000000.000000,4,Mixedmode,0.063000,0.022000,-32.680000,13.930000,14.100000,5.010000,4.990000,5.040000,-10.240000,-8.890000,-31.380000,-0.020000,-0.030000,0.520000,1.220000,1.210000,-26.000000
5785000000.000000,15.000000,20000000.000000,4,Mixedmode,0.064000,0.026000,-32.210000,13.600000,14.850000,6.010000,5.950000,6.040000,-10.270000,-13.900000,-33.180000,0.000000,-0.090000,0.680000,1.190000,1.220000,-25.000000
5805000000.000000,1.000000,20000000.000000,4,Mixedmode,0.065000,0.023000,-33.440000,-1.170000,-0.800000,-9.630000,-9.810000,-9.440000,-10.270000,-12.930000,-18.250000,-0.070000,-0.040000,0.470000,1.290000,1.240000,-25.000000
5805000000.000000,2.000000,20000000.000000,4,Mixedmode,0.063000,0.026000,-30.420000,0.110000,0.500000,-7.920000,-7.930000,-7.920000,-10.270000,-8.960000,-19.840000,-0.010000,0.070000,0.520000,1.240000,1.270000,26.000000
5805000000.000000,4.000000,20000000.000000,4,Mixedmode,0.065000,0.022000,-33.070000,3.290000,3.740000,-5.080000,-5.100000,-5.060000,-10.340000,-7.110000,-21.800000,0.070000,-0.150000,0.460000,1.280000,1.290000,-26.000000
5805000000.000000,6.000000,20000000.000000,4,Mixedmode,0.063000,0.027000,-34.180000,5.250000,6.760000,-3.000000,-3.070000,-2.940000,-10.260000,-8.110000,-23.670000,-0.030000,-0.010000,0.440000,1.290000,1.370000,-25.000000
5805000000.000000,8.000000,20000000.000000,4,Mixedmode,0.063000,0.022000,-33.850000,7.460000,8.520000,-0.860000,-0.890000,-0.830000,-10.230000,-9.900000,-25.460000,-0.090000,0.110000,0.520000,1.260000,1.320000,-27.000000
5805000000.000000,9.000000,20000000.000000,4,Mixedmode,0.064000,0.027000,-35.850000,8.460000,9.420000,0.040000,0.030000,0.060000,-10.290000,-9.320000,-26.070000,0.030000,-0.140000,0.500000,1.260000,1.260000,-27.000000
5805000000.000000,10.000000,20000000.000000,4,Mixedmode,0.064000,0.027000,-35.020000,9.250000,10.760000,0.950000,0.870000,1.080000,-10.170000,-10.540000,-28.880000,-0.010000,0.080000,0.450000,1.240000,1.170000,-26.000000
5805000000.000000,12.000000,20000000.000000,4,Mixedmode,0.065000,0.022000,-34.320000,10.850000,12.590000,2.890000,2.820000,2.980000,-10.290000,-9.130000,-29.270000,-0.010000,-0.070000,0.620000,1.250000,1.290000,-26.000000
5805000000.000000,14.000000,20000000.000000,4,Mixedmode,0.063000,0.027000,-30.930000,13.600000,13.940000,4.910000,4.800000,5.010000,-10.360000,-7.830000,-30.050000,0.010000,-0.030000,0.430000,1.170000,1.130000,27.000000
5805000000.000000,15.000000,20000000.000000,4,Mixedmode,0.064000,0.026000,-31.520000,13.900000,14.250000,5.920000,5.880000,5.960000,-10.220000,-9.610000,-31.560000,-0.040000,0.040000,0.470000,1.160000,1.110000,-26.000000
5825000000.000000,1.000000,20000000.000000,4,Mixedmode,0.065000,0.022000,-34.480000,-1.690000,-0.930000,-9.750000,-9.830000,-9.640000,-10.200000,-11.360000,-18.020000,-0.060000,-0.270000,0.520000,1.210000,1.230000,-26.000000
5825000000.000000,2.000000,20000000.000000,4,Mixedmode,0.064000,0.026000,-33.570000,0.730000,1.230000,-7.870000,-7.920000,-7.810000,-10.260000,-10.130000,-19.410000,-0.030000,-0.290000,0.570000,1.290000,1.320000,26.000000
5825000000.000000,4.000000,20000000.000000,4,Mixedmode,0.063000,0.025000,-33.240000,4.160000,4.870000,-5.100000,-5.130000,-5.080000,-10.280000,-9.690000,-22.030000,-0.050000,0.070000,0.510000,1.250000,1.260000,-26.000000
5825000000.000000,6.000000,20000000.000000,4,Mixedmode,0.066000,0.027000,-34.080000,5.780000,6.640000,-3.000000,-3.040000,-2.960000,-10.250000,-10.650000,-23.920000,-0.020000,0.000000,0.500000,1.280000,1.240000,-26.000000
5825000000.000000,8.000000,20000000.000000,4,Mixedmode,0.064000,0.020000,-35.240000,7.150000,8.840000,-0.940000,-0.980000,-0.870000,-10.220000,-10.720000,-26.050000,-0.040000,-0.140000,0.450000,1.270000,1.220000,-25.000000
5825000000.000000,9.000000,20000000.000000,4,Mixedmode,0.064000,0.028000,-34.530000,8.210000,9.100000,0.080000,0.020000,0.120000,-10.300000,-5.930000,-26.920000,0.000000,-0.110000,0.350000,1.200000,1.150000,-25.000000
5825000000.000000,10.000000,20000000.000000,4,Mixedmode,0.064000,0.025000,-35.330000,9.400000,10.400000,0.990000,0.930000,1.100000,-10.340000,-9.800000,-28.170000,-0.060000,-0.010000,0.480000,1.260000,1.260000,-24.000000
5825000000.000000,12.000000,20000000.000000,4,Mixedmode,0.065000,0.024000,-33.960000,11.670000,12.120000,2.900000,2.790000,2.960000,-10.320000,-12.080000,-29.890000,0.040000,-0.150000,0.390000,1.200000,1.190000,26.000000
5825000000.000000,14.000000,20000000.000000,4,Mixedmode,0.064000,0.020000,-33.690000,13.330000,13.680000,4.900000,4.740000,5.000000,-10.270000,-10.610000,-30.930000,0.000000,-0.060000,0.460000,1.190000,1.160000,-26.000000
5825000000.000000,15.000000,20000000.000000,4,Mixedmode,0.064000,0.026000,-32.470000,13.610000,14.330000,5.860000,5.790000,5.950000,-10.240000,-11.150000,-32.640000,0.000000,-0.250000,0.410000,1.150000,1.160000,-26.000000
5180000000.000000,1.000000,20000000.000000,7,Mixedmode,0.065000,0.028000,-33.930000,-1.720000,-1.320000,-10.520000,-10.650000,-10.300000,-10.260000,-10.520000,-15.580000,-0.030000,0.030000,0.470000,1.180000,1.220000,26.000000
5180000000.000000,2.000000,20000000.000000,7,Mixedmode,0.069000,0.026000,-34.660000,-2.490000,-0.550000,-10.200000,-10.320000,-10.030000,-10.260000,-10.550000,-15.540000,-0.030000,-0.160000,0.510000,1.210000,1.220000,26.000000
5180000000.000000,4.000000,20000000.000000,7,Mixedmode,0.064000,0.023000,-35.320000,1.350000,2.160000,-6.970000,-7.070000,-6.870000,-10.330000,-8.600000,-18.790000,-0.110000,0.020000,0.410000,1.230000,1.250000,27.000000
5180000000.000000,6.000000,20000000.000000,7,Mixedmode,0.064000,0.023000,-35.480000,4.930000,6.160000,-3.740000,-3.760000,-3.740000,-10.380000,-10.370000,-21.590000,-0.010000,-0.300000,0.330000,1.240000,1.260000,27.000000
5180000000.000000,8.000000,20000000.000000,7,Mixedmode,0.064000,0.022000,-35.600000,7.510000,8.530000,-1.010000,-1.080000,-0.920000,-10.240000,-11.380000,-24.270000,-0.020000,-0.020000,0.360000,1.190000,1.220000,27.000000
5180000000.000000,9.000000,20000000.000000,7,Mixedmode,0.064000,0.026000,-34.390000,9.720000,9.940000,0.160000,0.100000,0.230000,-10.350000,-9.860000,-25.340000,-0.030000,-0.030000,0.450000,1.220000,1.220000,27.000000
5180000000.000000,10.000000,20000000.000000,7,Mixedmode,0.062000,0.025000,-35.680000,10.340000,10.460000,1.190000,1.150000,1.240000,-10.360000,-8.620000,-26.250000,0.020000,-0.060000,0.510000,1.190000,1.150000,26.000000
5180000000.000000,12.000000,20000000.000000,7,Mixedmode,0.064000,0.024000,-34.830000,11.870000,12.260000,3.180000,3.150000,3.220000,-10.350000,-9.570000,-26.900000,-0.010000,0.010000,0.530000,1.250000,1.220000,26.000000
5180000000.000000,14.000000,20000000.000000,7,Mixedmode,0.064000,0.021000,-33.190000,13.470000,14.390000,5.130000,5.040000,5.250000,-10.220000,-9.680000,-30.360000,-0.010000,-0.120000,0.490000,1.150000,1.190000,26.000000
5180000000.000000,15.000000,20000000.000000,7,Mixedmode,0.063000,0.026000,-33.640000,13.800000,14.410000,6.040000,5.990000,6.120000,-10.300000,-11.980000,-30.590000,0.030000,0.040000,0.510000,1.200000,1.200000,27.000000
5200000000.000000,1.000000,20000000.000000,7,Mixedmode,0.064000,0.022000,-34.560000,-1.390000,-0.980000,-9.940000,-10.120000,-9.800000,-10.240000,-10.280000,-15.830000,-0.040000,-0.110000,0.470000,1.200000,1.200000,26.000000
5200000000.000000,2.000000,20000000.000000,7,Mixedmode,0.063000,0.026000,-34.630000,-1.410000,0.530000,-10.030000,-10.250000,-9.840000,-10.300000,-10.870000,-15.540000,-0.060000,-0.130000,0.430000,1.300000,1.310000,25.000000
5200000000.000000,4.000000,20000000.000000,7,Mixedmode,0.065000,0.028000,-34.430000,1.810000,2.620000,-6.910000,-7.040000,-6.840000,-10.300000,-11.590000,-18.170000,-0.050000,-0.160000,0.530000,1.240000,1.300000,26.000000
5200000000.000000,6.000000,20000000.000000,7,Mixedmode,0.066000,0.027000,-34.860000,4.740000,6.430000,-3.780000,-3.840000,-3.730000,-10.180000,-11.000000,-21.340000,-0.110000,-0.080000,0.420000,1.240000,1.240000,26.000000
5200000000.000000,8.000000,20000000.000000,7,Mixedmode,0.064000,0.027000,-35.490000,7.210000,8.260000,-1.160000,-1.360000,-1.030000,-10.350000,-9.600000,-23.440000,-0.050000,0.000000,0.370000,1.200000,1.240000,26.000000
5200000000.000000,9.000000,20000000.000000,7,Mixedmode,0.066000,0.025000,-35.610000,8.700000,10.460000,0.000000,-0.060000,0.030000,-10.270000,-11.560000,-24.750000,0.000000,-0.150000,0.440000,1.260000,1.280000,26.000000
5200000000.000000,10.000000,20000000.000000,7,Mixedmode,0.063000,0.020000,-35.730000,9.790000,11.050000,0.980000,0.920000,1.040000,-10.240000,-10.060000,-25.350000,-0.010000,-0.100000,0.390000,1.230000,1.190000,26.000000
5200000000.000000,12.000000,20000000.000000,7,Mixedmode,0.064000,0.027000,-34.220000,12.250000,12.940000,3.140000,3.090000,3.160000,-10.320000,-10.700000,-26.560000,0.040000,-0.120000,0.520000,1.180000,1.180000,27.000000
5200000000.000000,14.000000,20000000.000000,7,Mixedmode,0.065000,0.026000,-34.480000,12.660000,14.010000,5.050000,4.970000,5.090000,-10.280000,-10.170000,-28.420000,-0.020000,-0.040000,0.460000,1.230000,1.250000,27.000000
5200000000.000000,15.000000,20000000.000000,7,Mixedmode,0.063000,0.022000,-33.580000,14.020000,14.310000,6.010000,6.000000,6.020000,-10.240000,-8.050000,-29.830000,-0.010000,-0.150000,0.460000,1.260000,1.260000,27.000000
5220000000.000000,1.000000,20000000.000000,7,Mixedmode,0.064000,0.028000,-32.890000,-1.710000,-0.130000,-10.380000,-10.530000,-10.250000,-10.300000,-11.740000,-15.620000,-0.050000,-0.240000,0.460000,1.160000,1.030000,27.000000
5220000000.000000,2.000000,20000000.000000,7,Mixedmode,0.063000,0.022000,-33.680000,-1.340000,0.340000,-9.870000,-9.980000,-9.820000,-10.280000,-11.050000,-16.240000,-0.030000,-0.070000,0.480000,1.240000,1.250000,25.000000
5220000000.000000,4.000000,20000000.000000,7,Mixedmode,0.065000,0.025000,-34.940000,1.760000,2.170000,-6.950000,-6.990000,-6.880000,-10.340000,-9.470000,-18.710000,0.010000,-0.290000,0.470000,1.250000,1.230000,26.000000
5220000000.000000,6.000000,20000000.000000,7,Mixedmode,0.064000,0.021000,-35.230000,5.040000,5.450000,-3.810000,-3.880000,-3.760000,-10.260000,-11.920000,-22.130000,-0.030000,-0.080000,0.490000,1.210000,1.260000,26.000000
5220000000.000000,8.000000,20000000.000000,7,Mixedmode,0.064000,0.025000,-34.690000,7.320000,8.180000,-1.200000,-1.360000,-1.010000,-10.240000,-9.110000,-24.020000,-0.040000,-0.120000,0.450000,1.190000,1.200000,26.000000
5220000000.000000,9.000000,20000000.000000,7,Mixedmode,0.063000,0.028000,-35.490000,9.500000,9.670000,0.030000,0.000000,0.080000,-10.240000,-7.180000,-25.270000,-0.030000,-0.090000,0.360000,1.220000,1.130000,26.000000
5220000000.000000,10.000000,20000000.000000,7,Mixedmode,0.064000,0.027000,-34.930000,10.250000,10.350000,1.180000,1.140000,1.200000,-10.320000,-9.860000,-27.470000,0.020000,-0.230000,0.420000,1.240000,1.250000,26.000000
5220000000.000000,12.000000,20000000.000000,7,Mixedmode,0.062000,0.024000,-35.290000,11.840000,12.490000,3.150000,3.110000,3.190000,-10.250000,-10.620000,-27.630000,-0.050000,-0.110000,0.490000,1.270000,1.270000,25.000000
5220000000.000000,14.000000,20000000.000000,7,Mixedmode,0.066000,0.027000,-34.510000,13.320000,13.970000,5.030000,4.900000,5.120000,-10.280000,-10.630000,-28.770000,0.000000,-0.180000,0.510000,1.200000,1.200000,27.000000
5220000000.000000,15.000000,20000000.000000,7,Mixedmode,0.073000,0.023000,-33.030000,14.070000,14.800000,6.100000,6.030000,6.210000,-10.260000,-10.930000,-31.760000,0.010000,-0.210000,0.500000,1.160000,1.230000,26.000000
5240000000.000000,1.000000,20000000.000000,7,Mixedmode,0.063000,0.027000,-34.880000,-1.570000,-1.210000,-10.520000,-10.720000,-10.310000,-10.330000,-10.550000,-15.700000,-0.040000,-0.200000,0.440000,1.230000,1.220000,26.000000
5240000000.000000,2.000000,20000000.000000,7,Mixedmode,0.065000,0.022000,-34.700000,-1.880000,-1.290000,-10.170000,-10.400000,-10.000000,-10.250000,-10.510000,-15.960000,-0.010000,-0.060000,0.340000,1.250000,1.220000,26.000000
5240000000.000000,4.000000,20000000.000000,7,Mixedmode,0.064000,0.029000,-34.820000,1.240000,2.430000,-7.120000,-7.190000,-7.080000,-10.310000,-11.040000,-18.780000,-0.020000,-0.020000,0.410000,1.260000,1.320000,27.000000
5240000000.000000,6.000000,20000000.000000,7,Mixedmode,0.064000,0.024000,-35.180000,4.610000,6.350000,-3.930000,-4.020000,-3.810000,-10.200000,-10.090000,-21.750000,-0.080000,0.010000,0.490000,1.150000,1.080000,26.000000
5240000000.000000,8.000000,20000000.000000,7,Mixedmode,0.062000,0.022000,-35.310000,7.300000,7.960000,-1.210000,-1.510000,-1.030000,-10.270000,-11.350000,-23.960000,-0.020000,-0.010000,0.520000,1.280000,1.270000,26.000000
5240000000.000000,9.000000,20000000.000000,7,Mixedmode,0.064000,0.026000,-34.380000,9.130000,10.080000,-0.050000,-0.090000,0.000000,-10.350000,-7.510000,-25.460000,-0.010000,-0.060000,0.420000,1.230000,1.140000,26.000000
5240000000.000000,10.000000,20000000.000000,7,Mixedmode,0.065000,0.023000,-34.740000,9.900000,10.260000,1.020000,0.950000,1.140000,-10.460000,-10.090000,-26.410000,-0.030000,-0.130000,0.440000,1.200000,1.170000,27.000000
5240000000.000000,12.000000,20000000.000000,7,Mixedmode,0.063000,0.026000,-35.050000,10.970000,11.920000,3.020000,2.990000,3.050000,-10.250000,-9.290000,-26.880000,0.020000,-0.020000,0.420000,1.250000,1.200000,26.000000
5240000000.000000,14.000000,20000000.000000,7,Mixedmode,0.064000,0.022000,-33.920000,13.380000,14.130000,5.040000,4.890000,5.150000,-10.350000,-9.030000,-29.840000,0.010000,-0.120000,0.510000,1.180000,1.180000,26.000000
5240000000.000000,15.000000,20000000.000000,7,Mixedmode,0.064000,0.027000,-32.740000,13.720000,14.980000,5.950000,5.810000,6.160000,-10.270000,-11.670000,-31.430000,-0.030000,-0.050000,0.410000,1.160000,1.210000,-26.000000
5260000000.000000,1.000000,20000000.000000,7,Mixedmode,0.066000,0.028000,-35.110000,-3.060000,-1.920000,-10.590000,-10.770000,-10.490000,-10.240000,-10.000000,-15.420000,-0.050000,-0.110000,0.470000,1.260000,1.240000,26.000000
5260000000.000000,2.000000,20000000.000000,7,Mixedmode,0.064000,0.024000,-33.990000,-1.870000,-0.880000,-10.400000,-10.510000,-10.220000,-10.310000,-9.010000,-15.460000,-0.070000,-0.090000,0.510000,1.250000,1.290000,26.000000
5260000000.000000,4.000000,20000000.000000,7,Mixedmode,0.063000,0.024000,-34.260000,1.280000,1.800000,-7.210000,-7.360000,-7.070000,-10.300000,-11.110000,-18.580000,-0.010000,-0.220000,0.430000,1.190000,1.240000,26.000000
5260000000.000000,6.000000,20000000.000000,7,Mixedmode,0.065000,0.029000,-36.310000,4.500000,4.650000,-4.040000,-4.100000,-4.020000,-10.250000,-8.710000,-21.140000,-0.100000,-0.050000,0.370000,1.220000,1.260000,26.000000
